11, 3, 3, 0
110, 1, 1, 3
1102, 1, 1, 4
14, 1, 1, 5
17, 1, 1, 6
17year, 1, 1, 7
1970, 2, 2, 8
1973, 5, 3, 10
1976, 2, 1, 13
197683, 2, 2, 14
1978, 1, 1, 16
1982, 1, 1, 17
1983, 3, 3, 18
1990, 2, 2, 21
1996, 3, 3, 23
200, 1, 1, 26
24, 1, 1, 27
25, 1, 1, 28
3000, 1, 1, 29
31, 2, 2, 30
3197, 1, 1, 32
4000, 1, 1, 33
80, 3, 2, 34
82, 2, 2, 36
82yearold, 1, 1, 38
83, 2, 2, 39
9, 2, 2, 41
abbreviated, 1, 1, 43
abel, 2, 2, 44
about, 4, 3, 46
abroad, 1, 1, 49
absolute, 1, 1, 50
absorb, 1, 1, 51
abuse, 1, 1, 52
accepted, 1, 1, 53
according, 1, 1, 54
account, 1, 1, 55
accredited, 1, 1, 56
accused, 3, 2, 57
acting, 2, 2, 59
action, 4, 3, 61
active, 1, 1, 64
activity, 1, 1, 65
adding, 1, 1, 66
additional, 1, 1, 67
affecting, 1, 1, 68
after, 8, 4, 69
against, 11, 4, 73
agent, 1, 1, 77
ago, 1, 1, 78
agreed, 1, 1, 79
agreement, 1, 1, 80
aid, 1, 1, 81
aire, 1, 1, 82
all, 2, 2, 83
allegation, 2, 2, 85
alleged, 1, 1, 87
allegedly, 1, 1, 88
allende, 4, 3, 89
allow, 1, 1, 92
already, 2, 2, 93
also, 11, 4, 95
alter, 1, 1, 99
although, 1, 1, 100
ambassador, 4, 3, 101
america, 3, 2, 104
american, 4, 3, 106
amnesty, 4, 2, 109
among, 1, 1, 111
amusement, 1, 1, 112
analyst, 1, 1, 113
announced, 1, 1, 114
anonymously, 1, 1, 115
another, 5, 5, 116
anticipating, 1, 1, 121
antileftist, 2, 2, 122
any, 1, 1, 124
anywhere, 1, 1, 125
ap, 3, 3, 126
apparent, 1, 1, 129
appear, 1, 1, 130
applauded, 1, 1, 131
approved, 1, 1, 132
april, 1, 1, 133
are, 5, 3, 134
argentina, 18, 5, 137
argentine, 1, 1, 142
argued, 2, 1, 143
arguing, 1, 1, 144
armed, 2, 2, 145
army, 3, 3, 147
around, 2, 2, 150
arrest, 26, 6, 152
arrested, 4, 4, 158
arrived, 1, 1, 162
artaza, 4, 2, 163
asked, 2, 1, 165
association, 1, 1, 166
at, 9, 4, 167
attempting, 1, 1, 171
attending, 4, 3, 172
august, 1, 1, 175
augusto, 6, 5, 176
authoritarian, 1, 1, 181
authority, 9, 4, 182
avoid, 1, 1, 186
away, 1, 1, 187
aznar, 3, 1, 188
balkan, 1, 1, 189
baltasar, 3, 3, 190
based, 1, 1, 193
basque, 1, 1, 194
be, 9, 4, 195
bear, 1, 1, 199
bearing, 1, 1, 200
became, 1, 1, 201
because, 2, 2, 202
been, 8, 4, 204
before, 5, 3, 208
began, 4, 3, 211
behind, 1, 1, 214
being, 6, 4, 215
bench, 1, 1, 219
benefited, 1, 1, 220
between, 2, 2, 221
binghamton, 2, 1, 223
bitter, 1, 1, 224
blair, 1, 1, 225
bloody, 2, 2, 226
bodyguard, 1, 1, 228
both, 2, 1, 229
brazil, 1, 1, 230
break, 1, 1, 231
breakfast, 1, 1, 232
breaking, 1, 1, 233
bridge, 2, 2, 234
bring, 1, 1, 236
britain, 6, 3, 237
british, 21, 6, 240
broadcast, 2, 1, 246
broaden, 1, 1, 247
brought, 1, 1, 248
bueno, 1, 1, 249
building, 2, 1, 250
bunting, 1, 1, 251
burned, 1, 1, 252
business, 1, 1, 253
cabinet, 1, 1, 254
called, 1, 1, 255
calling, 1, 1, 256
calm, 1, 1, 257
came, 2, 2, 258
campaign, 2, 2, 260
can, 5, 2, 262
candidate, 3, 1, 264
cannon, 1, 1, 265
cannot, 1, 1, 266
career, 1, 1, 267
carlo, 1, 1, 268
carried, 2, 1, 269
case, 13, 3, 270
castellon, 4, 2, 273
castro, 10, 2, 275
cautious, 1, 1, 277
celebrating, 1, 1, 278
center, 1, 1, 279
century, 1, 1, 280
certainly, 1, 1, 281
challenged, 1, 1, 282
charge, 5, 4, 283
charged, 2, 2, 287
chief, 1, 1, 289
chile, 27, 6, 290
chilean, 21, 6, 296
christian, 1, 1, 302
citizen, 6, 3, 303
city, 1, 1, 306
civilian, 3, 2, 307
claim, 1, 1, 309
clear, 4, 4, 310
clerk, 1, 1, 314
clinic, 5, 2, 315
clip, 1, 1, 317
close, 1, 1, 318
closer, 1, 1, 319
coalition, 1, 1, 320
command, 3, 2, 321
commanderinchief, 2, 2, 323
comment, 2, 2, 325
committed, 4, 3, 327
committee, 1, 1, 330
communist, 3, 1, 331
compared, 1, 1, 332
complained, 1, 1, 333
complicating, 1, 1, 334
conclude, 1, 1, 335
condor, 4, 3, 336
confirm, 2, 2, 339
confused, 1, 1, 341
conservative, 3, 2, 342
consider, 1, 1, 344
constitution, 2, 2, 345
continued, 1, 1, 347
controversy, 1, 1, 348
convention, 2, 2, 349
cooperate, 1, 1, 351
cooperated, 1, 1, 352
coordinated, 2, 2, 353
corbyn, 1, 1, 355
corruption, 1, 1, 356
could, 5, 2, 357
couldnt, 1, 1, 359
council, 1, 1, 360
counterdemonstrator, 1, 1, 361
country, 6, 3, 362
coup, 2, 2, 365
court, 13, 5, 367
cover, 1, 1, 372
covered, 1, 1, 373
covering, 2, 2, 374
creating, 2, 2, 376
crime, 7, 3, 378
criminal, 5, 3, 381
critic, 1, 1, 384
criticized, 3, 2, 385
cuba, 2, 2, 387
current, 1, 1, 389
custom, 1, 1, 390
date, 3, 2, 391
day, 3, 3, 393
death, 5, 4, 396
debate, 1, 1, 400
dec, 2, 2, 401
decade, 1, 1, 403
decidedly, 1, 1, 404
decision, 2, 2, 405
defense, 1, 1, 407
deflect, 1, 1, 408
delicate, 1, 1, 409
demanded, 1, 1, 410
demanding, 1, 1, 411
democrat, 1, 1, 412
democratically, 1, 1, 413
demonstration, 1, 1, 414
demonstrator, 1, 1, 415
despite, 1, 1, 416
detail, 1, 1, 417
detain, 1, 1, 418
detained, 2, 2, 419
detention, 1, 1, 421
determined, 1, 1, 422
devil, 1, 1, 423
dictator, 8, 5, 424
dictatorial, 1, 1, 429
dictatorship, 3, 3, 430
did, 2, 2, 433
died, 1, 1, 435
dimension, 1, 1, 436
diplomat, 1, 1, 437
diplomatic, 9, 6, 438
directed, 1, 1, 444
disagree, 1, 1, 445
disagreed, 1, 1, 446
disappearance, 6, 4, 447
disappeared, 1, 1, 451
disapprove, 1, 1, 452
disc, 2, 2, 453
discussion, 1, 1, 455
disorder, 1, 1, 456
display, 1, 1, 457
document, 2, 2, 458
down, 1, 1, 460
drafted, 2, 2, 461
drawn, 1, 1, 463
drug, 1, 1, 464
during, 10, 4, 465
each, 1, 1, 469
earlier, 1, 1, 470
early, 1, 1, 471
earned, 1, 1, 472
easily, 1, 1, 473
economic, 1, 1, 474
edgardo, 1, 1, 475
eduardo, 3, 3, 476
effectively, 1, 1, 479
effort, 1, 1, 480
egg, 1, 1, 481
eight, 2, 2, 482
elected, 4, 3, 484
election, 2, 1, 487
embassy, 1, 1, 488
embrace, 1, 1, 489
encouraged, 1, 1, 490
end, 3, 3, 491
ended, 2, 2, 494
endicott, 4, 2, 496
endwell, 4, 2, 498
england, 1, 1, 500
enjoy, 1, 1, 501
entered, 1, 1, 502
equally, 1, 1, 503
era, 1, 1, 504
especially, 1, 1, 505
established, 2, 2, 506
establishment, 1, 1, 508
european, 1, 1, 509
even, 1, 1, 510
evening, 1, 1, 511
exile, 1, 1, 512
expanding, 1, 1, 513
explain, 1, 1, 514
explosive, 1, 1, 515
expose, 1, 1, 516
expressed, 3, 2, 517
extradite, 1, 1, 519
extradition, 3, 3, 520
extraterritorial, 1, 1, 523
faced, 1, 1, 524
falkland, 1, 1, 525
familiar, 1, 1, 526
family, 1, 1, 527
far, 1, 1, 528
favor, 1, 1, 529
felt, 1, 1, 530
fence, 1, 1, 531
fernandez, 1, 1, 532
fernando, 2, 2, 533
few, 1, 1, 535
fidel, 2, 2, 536
figure, 1, 1, 538
filed, 4, 2, 539
filing, 1, 1, 541
finished, 1, 1, 542
first, 3, 2, 543
five, 1, 1, 545
flag, 1, 1, 546
flimsy, 1, 1, 547
follow, 2, 2, 548
followed, 1, 1, 550
following, 1, 1, 551
force, 2, 2, 552
foreign, 7, 4, 554
forget, 1, 1, 558
formal, 1, 1, 559
formalize, 1, 1, 560
former, 10, 5, 561
forward, 1, 1, 566
frei, 5, 3, 567
frequently, 2, 2, 570
friday, 4, 3, 572
front, 2, 2, 575
fruit, 1, 1, 577
galtieri, 1, 1, 578
garce, 1, 1, 579
garcia, 3, 3, 580
garzon, 18, 3, 583
gathered, 1, 1, 586
gen, 5, 4, 587
general, 5, 2, 591
generally, 1, 1, 593
geneva, 1, 1, 594
genocidal, 1, 1, 595
genocide, 3, 2, 596
gently, 1, 1, 598
get, 1, 1, 599
getting, 1, 1, 600
ghastly, 1, 1, 601
given, 3, 2, 602
giving, 1, 1, 604
glady, 1, 1, 605
good, 1, 1, 606
governing, 2, 2, 607
government, 18, 6, 609
granted, 1, 1, 615
grave, 1, 1, 616
great, 1, 1, 617
group, 3, 2, 618
grow, 1, 1, 620
hampered, 1, 1, 621
handed, 2, 1, 622
handling, 2, 2, 623
happened, 2, 2, 625
happy, 1, 1, 627
harbor, 1, 1, 628
having, 1, 1, 629
he, 44, 6, 630
head, 1, 1, 636
health, 1, 1, 637
hearing, 3, 2, 638
heated, 1, 1, 640
held, 5, 3, 641
help, 1, 1, 644
henriquez, 1, 1, 645
here, 6, 3, 646
herniated, 2, 2, 649
hi, 27, 5, 651
high, 4, 2, 656
him, 12, 4, 658
hiriart, 1, 1, 662
hold, 1, 1, 663
home, 1, 1, 664
hospital, 3, 3, 665
hotel, 1, 1, 668
hour, 1, 1, 669
however, 1, 1, 670
human, 13, 4, 671
humanity, 2, 2, 675
hundred, 3, 3, 677
iberian, 1, 1, 680
ibero, 3, 2, 681
iberoamerican, 1, 1, 683
if, 1, 1, 684
immediate, 1, 1, 685
immediately, 1, 1, 686
immunity, 8, 3, 687
implicated, 2, 2, 690
importance, 1, 1, 692
important, 1, 1, 693
impunity, 1, 1, 694
incarnate, 1, 1, 695
incident, 1, 1, 696
include, 1, 1, 697
included, 1, 1, 698
including, 4, 2, 699
independent, 2, 2, 701
indication, 1, 1, 703
influential, 1, 1, 704
informed, 1, 1, 705
insisting, 1, 1, 706
instead, 1, 1, 707
insure, 1, 1, 708
intelligence, 1, 1, 709
international, 8, 4, 710
interpol, 1, 1, 714
interrogate, 1, 1, 715
interview, 2, 2, 716
into, 9, 4, 718
investigating, 4, 3, 722
investigation, 5, 2, 725
investigator, 1, 1, 727
investment, 1, 1, 728
involved, 3, 3, 729
involvement, 3, 3, 732
involving, 2, 1, 735
island, 1, 1, 736
issue, 1, 1, 737
issued, 4, 3, 738
it, 23, 6, 741
jeremy, 1, 1, 747
johnson, 5, 3, 748
joked, 1, 1, 751
jose, 1, 1, 752
juan, 2, 2, 753
judge, 15, 4, 755
judicial, 3, 3, 759
junta, 1, 1, 762
jurisdiction, 1, 1, 763
just, 3, 3, 764
justice, 2, 2, 767
kicking, 1, 1, 769
kidnapped, 2, 1, 770
killing, 4, 1, 771
king, 1, 1, 772
know, 1, 1, 773
known, 2, 1, 774
kodak, 13, 4, 775
labor, 1, 1, 779
lacked, 1, 1, 780
lago, 3, 1, 781
large, 1, 1, 782
last, 1, 1, 783
latin, 2, 2, 784
law, 3, 3, 786
lawmaker, 1, 1, 789
lawyer, 2, 2, 790
lead, 1, 1, 792
leader, 3, 2, 793
leading, 2, 1, 795
learning, 1, 1, 796
least, 1, 1, 797
left, 2, 2, 798
leftist, 2, 1, 800
legal, 5, 3, 801
legally, 1, 1, 804
leopoldo, 1, 1, 805
life, 2, 2, 806
light, 1, 1, 808
lightly, 1, 1, 809
limit, 1, 1, 810
line, 1, 1, 811
linking, 1, 1, 812
live, 1, 1, 813
living, 1, 1, 814
local, 1, 1, 815
london, 15, 5, 816
long, 1, 1, 821
look, 2, 1, 822
lost, 1, 1, 823
madrid, 5, 1, 824
magistrate, 5, 3, 825
maintained, 1, 1, 828
major, 1, 1, 829
majority, 1, 1, 830
make, 3, 3, 831
malvina, 1, 1, 834
manuel, 2, 2, 835
many, 1, 1, 837
march, 3, 3, 838
marche, 1, 1, 841
maria, 1, 1, 842
mariano, 1, 1, 843
marin, 1, 1, 844
mario, 2, 2, 845
martinez, 2, 2, 847
material, 2, 2, 849
matter, 2, 2, 851
matute, 2, 2, 853
maverick, 1, 1, 855
me, 1, 1, 856
meant, 1, 1, 857
meddling, 2, 1, 858
media, 2, 2, 859
medical, 1, 1, 861
meeting, 1, 1, 862
member, 2, 2, 863
memory, 1, 1, 865
military, 12, 5, 866
minister, 5, 3, 871
ministry, 1, 1, 874
mireya, 1, 1, 875
missing, 1, 1, 876
mobilize, 1, 1, 877
moderation, 1, 1, 878
monday, 1, 1, 879
month, 3, 3, 880
more, 6, 2, 883
most, 7, 3, 885
move, 2, 2, 888
moved, 1, 1, 890
mr, 2, 2, 891
much, 1, 1, 893
murder, 5, 3, 894
murdered, 2, 2, 897
murderer, 2, 2, 899
murdering, 1, 1, 901
must, 3, 3, 902
myriad, 1, 1, 905
name, 1, 1, 906
national, 2, 1, 907
nationality, 1, 1, 908
nearby, 1, 1, 909
neighboring, 1, 1, 910
neutrality, 1, 1, 911
new, 7, 2, 912
newspaper, 1, 1, 914
next, 3, 3, 915
night, 3, 2, 918
no, 5, 3, 920
normalcy, 1, 1, 923
notorious, 1, 1, 924
now, 4, 3, 925
number, 1, 1, 928
obediently, 1, 1, 929
obligation, 1, 1, 930
obvious, 1, 1, 931
occurred, 2, 2, 932
oct, 3, 3, 934
offense, 1, 1, 937
office, 2, 2, 938
officer, 5, 2, 940
official, 3, 2, 942
often, 1, 1, 944
on, 25, 6, 945
once, 1, 1, 951
one, 9, 5, 952
only, 7, 3, 957
opened, 3, 2, 960
operation, 4, 3, 962
oporto, 1, 1, 965
opponent, 3, 2, 966
opposing, 1, 1, 968
optional, 2, 2, 969
or, 1, 1, 971
order, 1, 1, 972
other, 4, 2, 973
ought, 1, 1, 975
ousted, 2, 2, 976
out, 1, 1, 978
outcome, 1, 1, 979
outside, 1, 1, 980
over, 8, 6, 981
overlooked, 1, 1, 987
overshadow, 1, 1, 988
overthrow, 1, 1, 989
pacemaker, 1, 1, 990
packed, 1, 1, 991
page, 1, 1, 992
pain, 1, 1, 993
pari, 1, 1, 994
park, 1, 1, 995
parliament, 1, 1, 996
part, 2, 1, 997
particularly, 1, 1, 998
party, 5, 2, 999
passport, 4, 4, 1001
people, 4, 3, 1005
perhap, 1, 1, 1008
period, 1, 1, 1009
person, 1, 1, 1010
petition, 2, 2, 1011
pinochet, 64, 6, 1013
pinochetbritain, 1, 1, 1019
pinochetchile, 1, 1, 1020
pinochetjudge, 1, 1, 1021
pinochetlaw, 1, 1, 1022
place, 2, 2, 1023
placed, 3, 2, 1025
play, 1, 1, 1027
pledged, 1, 1, 1028
point, 1, 1, 1029
polarized, 1, 1, 1030
police, 16, 6, 1031
politic, 2, 1, 1037
political, 8, 3, 1038
politician, 2, 1, 1041
popular, 1, 1, 1042
porto, 2, 2, 1043
portrayed, 1, 1, 1045
portugal, 4, 4, 1046
position, 1, 1, 1050
possible, 1, 1, 1051
post, 2, 2, 1052
poster, 1, 1, 1054
power, 5, 3, 1055
precedent, 1, 1, 1058
predictably, 1, 1, 1059
president, 9, 5, 1060
presidential, 1, 1, 1065
press, 3, 2, 1066
prevent, 1, 1, 1068
previously, 3, 3, 1069
prime, 2, 2, 1072
probe, 6, 2, 1074
probing, 1, 1, 1076
problem, 1, 1, 1077
proceeding, 1, 1, 1078
processe, 1, 1, 1079
professorial, 1, 1, 1080
profile, 1, 1, 1081
prominent, 1, 1, 1082
promised, 1, 1, 1083
prosecution, 1, 1, 1084
protest, 5, 2, 1085
protested, 1, 1, 1087
protester, 1, 1, 1088
protesting, 1, 1, 1089
provide, 1, 1, 1090
provided, 1, 1, 1091
providing, 1, 1, 1092
punishment, 1, 1, 1093
pursue, 1, 1, 1094
pushed, 1, 1, 1095
put, 1, 1, 1096
quest, 1, 1, 1097
question, 4, 2, 1098
radical, 1, 1, 1100
ranging, 1, 1, 1101
rather, 1, 1, 1102
reacting, 1, 1, 1103
reaction, 2, 2, 1104
read, 1, 1, 1106
real, 1, 1, 1107
reason, 1, 1, 1108
received, 2, 2, 1109
recent, 2, 2, 1111
recognize, 4, 3, 1113
record, 1, 1, 1116
recovering, 1, 1, 1117
reference, 1, 1, 1118
refused, 3, 2, 1119
regime, 9, 3, 1121
regular, 1, 1, 1124
related, 1, 1, 1125
relation, 2, 2, 1126
release, 3, 3, 1128
released, 1, 1, 1131
remain, 1, 1, 1132
remained, 3, 3, 1133
remaining, 1, 1, 1136
remarkable, 1, 1, 1137
repeatedly, 1, 1, 1138
report, 1, 1, 1139
reported, 1, 1, 1140
reportedly, 2, 2, 1141
reporter, 1, 1, 1143
repression, 2, 1, 1144
request, 6, 3, 1145
require, 1, 1, 1148
reservation, 1, 1, 1149
residence, 2, 1, 1150
respect, 2, 2, 1151
responded, 1, 1, 1153
responding, 1, 1, 1154
response, 1, 1, 1155
responsible, 1, 1, 1156
retired, 2, 1, 1157
retirement, 1, 1, 1158
return, 1, 1, 1159
revealing, 1, 1, 1160
ricardo, 1, 1, 1161
richard, 1, 1, 1162
ridiculed, 1, 1, 1163
right, 13, 4, 1164
rightist, 2, 1, 1168
rightwing, 1, 1, 1169
risk, 1, 1, 1170
role, 1, 1, 1171
rome, 1, 1, 1172
ruiztagle, 1, 1, 1173
rule, 5, 3, 1174
ruler, 1, 1, 1177
run, 1, 1, 1178
ruthless, 1, 1, 1179
rwanda, 1, 1, 1180
said, 32, 6, 1181
salvador, 3, 3, 1187
same, 3, 2, 1190
santiago, 6, 4, 1192
saturday, 3, 3, 1196
say, 2, 2, 1199
saying, 1, 1, 1201
scholar, 1, 1, 1202
scl, 1, 1, 1203
sclrb, 1, 1, 1204
scolded, 1, 1, 1205
scorn, 1, 1, 1206
scotland, 3, 3, 1207
screaming, 1, 1, 1210
secret, 2, 1, 1211
secretary, 3, 2, 1212
security, 4, 3, 1214
see, 1, 1, 1217
seek, 2, 2, 1218
seem, 1, 1, 1220
seemed, 1, 1, 1221
seized, 2, 2, 1222
selfpromotion, 1, 1, 1224
sen, 1, 1, 1225
senator, 4, 4, 1226
senatorforlife, 4, 3, 1230
senior, 1, 1, 1233
sensational, 1, 1, 1234
sensitive, 1, 1, 1235
sept, 2, 2, 1236
serious, 2, 2, 1238
serving, 1, 1, 1240
sery, 1, 1, 1241
set, 3, 3, 1242
seven, 1, 1, 1245
several, 2, 1, 1246
she, 1, 1, 1247
shout, 1, 1, 1248
show, 1, 1, 1249
showed, 2, 1, 1250
shown, 1, 1, 1251
sidebyside, 1, 1, 1252
sign, 1, 1, 1253
signatory, 1, 1, 1254
similar, 2, 2, 1255
since, 3, 2, 1257
situation, 3, 3, 1259
sky, 1, 1, 1262
small, 1, 1, 1263
so, 1, 1, 1264
socalled, 1, 1, 1265
socialist, 3, 1, 1266
society, 1, 1, 1267
some, 4, 2, 1268
son, 2, 2, 1270
soon, 2, 1, 1272
south, 2, 1, 1273
spain, 5, 2, 1274
spaniard, 4, 3, 1276
spanish, 27, 5, 1279
speaking, 1, 1, 1284
special, 1, 1, 1285
specifically, 2, 1, 1286
spectacular, 1, 1, 1287
spent, 1, 1, 1288
spinal, 1, 1, 1289
splendidly, 1, 1, 1290
spokesman, 1, 1, 1291
spokeswoman, 3, 1, 1292
spring, 1, 1, 1293
staff, 1, 1, 1294
state, 5, 3, 1295
statement, 2, 1, 1298
step, 1, 1, 1299
still, 2, 1, 1300
stir, 1, 1, 1301
stop, 1, 1, 1302
story, 2, 2, 1303
strategy, 1, 1, 1305
street, 1, 1, 1306
strike, 1, 1, 1307
string, 1, 1, 1308
strong, 1, 1, 1309
strongman, 1, 1, 1310
stubbornly, 1, 1, 1311
subject, 1, 1, 1312
succeeded, 1, 1, 1313
suddenly, 1, 1, 1314
summit, 8, 4, 1315
sunday, 4, 2, 1319
sunny, 1, 1, 1321
support, 3, 3, 1322
supporter, 3, 1, 1325
supporting, 1, 1, 1326
surgery, 5, 2, 1327
surprise, 1, 1, 1329
sworn, 2, 2, 1330
take, 3, 3, 1332
taken, 3, 2, 1335
taking, 1, 1, 1337
talking, 2, 2, 1338
television, 5, 2, 1340
tense, 1, 1, 1342
term, 1, 1, 1343
terrorism, 4, 2, 1344
test, 1, 1, 1346
than, 5, 2, 1347
that, 42, 6, 1349
their, 5, 2, 1355
them, 2, 1, 1357
then, 3, 1, 1358
there, 2, 1, 1359
they, 6, 4, 1360
thi, 7, 3, 1364
those, 2, 1, 1367
thought, 2, 1, 1368
threat, 1, 1, 1369
threefeet, 1, 1, 1370
through, 4, 3, 1371
throwing, 1, 1, 1374
tight, 2, 2, 1375
time, 2, 2, 1377
to, 66, 6, 1379
told, 4, 4, 1385
tony, 1, 1, 1389
too, 1, 1, 1390
took, 2, 2, 1391
torture, 5, 3, 1393
tortured, 1, 1, 1396
torturing, 1, 1, 1397
traffic, 1, 1, 1398
trafficking, 1, 1, 1399
transmitted, 1, 1, 1400
travel, 2, 2, 1401
traveled, 1, 1, 1403
traveling, 1, 1, 1404
treating, 1, 1, 1405
treatment, 1, 1, 1406
trend, 1, 1, 1407
trial, 1, 1, 1408
tribunal, 1, 1, 1409
tried, 1, 1, 1410
truck, 1, 1, 1411
turbulence, 1, 1, 1412
turbulent, 1, 1, 1413
turn, 1, 1, 1414
turning, 1, 1, 1415
two, 4, 3, 1416
twoyear, 1, 1, 1419
type, 1, 1, 1420
un, 2, 2, 1421
unaccounted, 1, 1, 1423
uncensored, 1, 1, 1424
uncomfortable, 2, 2, 1425
under, 11, 4, 1427
understand, 1, 1, 1431
underwent, 2, 2, 1432
unelected, 1, 1, 1434
unidentified, 1, 1, 1435
united, 3, 2, 1436
universal, 1, 1, 1438
unprecedented, 1, 1, 1439
unthinkable, 1, 1, 1440
until, 4, 4, 1441
unusual, 1, 1, 1445
unwilling, 1, 1, 1446
up, 2, 2, 1447
urged, 1, 1, 1449
uruguay, 2, 2, 1450
used, 1, 1, 1452
van, 1, 1, 1453
very, 1, 1, 1454
vestal, 13, 4, 1455
victim, 2, 1, 1459
videotape, 1, 1, 1460
violation, 6, 3, 1461
violator, 1, 1, 1464
violent, 1, 1, 1465
visit, 1, 1, 1466
visitor, 1, 1, 1467
voted, 1, 1, 1468
vskrt, 1, 1, 1469
wa, 29, 5, 1470
waited, 1, 1, 1475
walking, 2, 2, 1476
wallmart, 13, 4, 1478
want, 2, 1, 1482
wanted, 1, 1, 1483
war, 3, 2, 1484
warrant, 7, 4, 1486
watching, 1, 1, 1490
water, 1, 1, 1491
way, 1, 1, 1492
we, 3, 3, 1493
wednesday, 3, 2, 1496
week, 1, 1, 1498
weekend, 1, 1, 1499
well, 1, 1, 1500
went, 1, 1, 1501
were, 3, 2, 1502
western, 1, 1, 1504
what, 5, 5, 1505
whereabout, 2, 2, 1510
which, 15, 5, 1512
while, 5, 4, 1517
whose, 1, 1, 1521
widely, 1, 1, 1522
widened, 1, 1, 1523
will, 5, 4, 1524
window, 1, 1, 1528
wire, 1, 1, 1529
wish, 1, 1, 1530
withdrew, 1, 1, 1531
word, 1, 1, 1532
work, 2, 1, 1533
would, 6, 4, 1534
yard, 3, 3, 1538
year, 10, 3, 1541
yet, 1, 1, 1544
